LEDGERNAME,SEGMENT1,SEGMENT2,SEGMENT3,SEGMENT5,SEGMENT6,SEGMENT4,CHART_OF_ACCOUNTS_ID,CHART_OF_ACCOUNTS_ID_1,NAME
"US Primary Ledger",101,10,78630,000,000,120,21,21,"US Primary Ledger"
"US Primary Ledger",101,10,77600,000,000,120,21,21,"US Primary Ledger"
"US Primary Ledger",101,10,60540,000,000,120,21,21,"US Primary Ledger"
"US Primary Ledger",101,10,62510,000,000,120,21,21,"US Primary Ledger"
"US Primary Ledger",101,10,78610,000,000,120,21,21,"US Primary Ledger"
"US Primary Ledger",101,10,63180,000,000,466,21,21,"US Primary Ledger"
"US Primary Ledger",101,10,63180,000,000,464,21,21,"US Primary Ledger"
"US Primary Ledger",101,10,63180,000,000,463,21,21,"US Primary Ledger"
"US Primary Ledger",101,10,63180,000,000,462,21,21,"US Primary Ledger"
"US Primary Ledger",101,10,63180,000,000,461,21,21,"US Primary Ledger"
"US Primary Ledger",101,10,63180,000,000,450,21,21,"US Primary Ledger"
"US Primary Ledger",101,10,63180,000,000,440,21,21,"US Primary Ledger"
"US Primary Ledger",101,10,63180,000,000,430,21,21,"US Primary Ledger"
